"Chevrolet Captiva sendiri merupakan kembaran dari Wuling Almaz. Keduanya lahir dari rahim yang sama, pabrik Wuling Motors di Cikarang. Wuling memang mengekspor SUV tersebut dengan logo Chevrolet Captiva ke beberapa negara. Pasca-pengumuman Chevrolet cabut dari Thailand, bagaimana nasib Captiva yang diekspor Wuling Motors Indonesia? ""Untuk permintaan ekspor tentunya mengikuti dengan kebutuhan dari masing-masing negara. Kami masih menunggu informasi dari sana untuk rencana ke depannya,"" jawab Media Relation Wuling Motors Indonesia, Brian Gomgom, kepada detikcom.",otomotif
"Yamaha Nmax 155 dan Honda PCX 150 bersaing ketat di segmen skutik premium 150 cc. Dua model itu digemari banyak konsumen motor Indonesia. Baik Nmax maupun PCX sama-sama sudah dirakit secara lokal di Indonesia, sehingga harga kedua skutik itu lebih terjangkau.Nmax facelift generasi kedua ditawarkan dalam dua varian, standar dan ABS. Versi standar dibanderol Rp 28.295.000 sedang versi ABS Rp 32.015.000. Sementara model PCX juga ada dua varian, versi CBS dengan harga Rp 29.509.000, dan versi ABS Rp 32.511.000.",otomotif
"Honda Jazz hadir sebagai model global, untuk Honda City hatchback kabarnya hanya akan dijual di beberapa area regional saja, seperti di Amerika Latin dan Asean. Soal spesifikasi mesin, Honda City hatchback disebut akan menggunakan dapur pacu berkapasitas 1.0 liter VTEC Turbo, tiga silinder, yang bisa mengeluarkan daya maksimum 122 ps pada 5.500 rpm dan torsi 173 Nm pada 2.000 - 4.500 rpm. Mesin ini identik dengan yang digunakan pada Honda City 2020 versi Thailand.",otomotif
"Diberitakan sebelumnya, pencinta merek Chevrolet menyerbu diler setelah pengumuman Chevrolet cabut dari negara tersebut. Soalnya, diler Chevrolet menawarkan diskon besar-besaran menyusul keputusan GM hengkang dari negara itu pada akhir tahun ini.",otomotif
"Timnas Indonesia menyisakan laga kandang di kualifikasi Piala Dunia 2022, menjamu Uni Emirat Arab (UEA). Laga Indonesia Vs UEA itu akan digelar di Bali. Duel Indonesia vs UEA merupakan matchday ketujuh Grup G kualifikasi Piala Dunia 2022. PSSI sudah memilih Stadion I Wayan Dipta, Bali, sebagai stadion kandang Skuat Garuda untuk laga tanggal 31 Maret itu. Baca juga: Shin Tae-yong Resmi Rilis Nama 34 Pemain untuk TC Timnas Ketua Umum PSSI Mochamad Iriawan juga menegaskan laga ini bakal dimainkan tanpa penonton, sebagai buntut dari hukuman FIFA atas ulah suporter Indonesia saat melawan Malaysia.",sport
"Ole Gunnar Solskjaer melempar pujian untuk Anthony Martial. Manajer Manchester United itu meyakini Martial bisa menembus 20 gol musim ini. Bisakah? Martial mencetak gol kala MU imbang 1-1 di markas Club Brugge di leg pertama babak 32 besar Liga Europa. Dengan tambahan satu gol itu, Martial kini sudah mengemas 14 gol di semua kompetisi. Angka itu mendekati catatan terbaik Martial selama memperkuat MU. Musim 2015/2016 jadi musim paling produktif bagi Martial selama di MU dengan total 18 gol.",sport
"Bermain di Italia yang terkenal taktis dan begitu dinamis secara strategi, Smalling belajar banyak hal baru. Dimensi permainannya pun semakin luas. ""Saya merasa belajar banyak dalam gaya sepakbola Italia dan taktik, serta bagaimana mengontrol jalannya laga. Saya pastinya menambah sesuatu ke permainan saya, saya merasa tengah belajar dan berkembang,"" ujarnya dikutip BBC. Berbekal ilmu barunya dari Italia, Smalling berharap bisa merebut satu posisi di lini belakang tim nasional Inggris untuk Piala Eropa 2020. Ia sudah tak masuk skuat Gareth Southgate sejak 2017 silam.",sport
"Pemain MU terakhir yang menembus 20 gol dalam satu musim adalah Romelu Lukaku pada 2017/2018 dengan 27 gol. Sementara musim lalu, Paul Pogba yang jadi top scorer dengan 16 gol.",sport
"Konflik antara Neymar dan Paris Saint-Germain kabarnya memanas lagi. Penyebabnya, penyerang asal Brasil tersebut sempat tidak masuk skuat beberapa laga. Dilansir Marca, bara api Neymar dan PSG kembali memanas karena sang pemain sempat tidak dimainkan di beberapa laga. Itu terjadi sepanjang Februari.Dari 7 pertandingan yang sudah dijalani PSG di Februari, Neymar baru bermain tiga kali. Sisanya, ia disisihkan dari tim dengan alasan pemulihan dari cedera, dengan puncaknya adalah tidak dimainkan saat menekuk Dijon 6-1 di Piala Prancis. Keputusan klub tersebut, meski demi pemulihannya, rupanya tidak membuat Neymar senang. Usai kekalahan melawan Borussia Dortmund di leg pertama babak 16 besar Liga Champions, pemain termahal di dunia itu mengkritik klubnya sendiri.",sport
"Sergio Aguero bakal bertemu lagi dengan Real Madrid saat Manchester City bertandang ke Santiago Bernabeu. Ia punya catatan buruk kala bersua Los Blancos. Aguero merupakan pemain paling tajam di City sejak awal musim ini. Total striker asal Argentina itu sudah mencetak 21 gol di semua kompetisi, unggul 1 gol dari rekan setimnya, Raheem Sterling, yang membobol lawan 20 kali. Penyerang berjuluk Kun itu menjadi andalan The Citizens kala timnya bertemu Real Madrid dalam leg pertama babak 16 besar Liga Champions di Santiago Bernabeu, Kamis (27/2/2020) dini hari WIB. Ini bukan kali pertama buat Aguero melawan Los Merengues.",sport
"Liga Champions menghelat dua laga babak 16 besar dini hari nanti. Real Madrid vs Manchester City dan Olympique Lyon vs Juventus. Berikut jadwal pertandingannya. Duel menarik akan tersaji di Santiago Bernabeau, saat Madrid menjamu City di leg pertama babak 16 besar Liga Champions, Kamis (27/2/2020) pukul 03.00 WIB. Laga ini, diprediksi akan berlangsung sengit jika menilik rekor pertemuan kedua tim.Dari lima pertemuan terakhir, Madrid unggul tipis dari City. Los Blancos dua kali menang, The Citizens sekali mengalahkan Madrid dan dua laga sisanya berakhir imbang.Rekor Guardiola Vs Madrid: Mimpi Buruk Publik Santiago Bernabeu Di saat yang bersamaan, juga berlangsung pertandingan antara Lyon yang akan menghadapi Juventus. Les Gones lebih dulu akan bertindak sebagai tuan rumah di laga leg pertama ini.Mereka menantang Si Nyonya Tua di Groupama Stadium. Juventus tampaknya sedikit lebih diunggulkan di laga ini daripada tuan rumah.Selain lebih baik dalam hal kualitas pemain, Juventus juga punya rekor cukup baik kala berjumpa Lyon. Mereka tak pernah kalah dari wakil Prancis ini dengan rincian tiga kali menang dan sekali imbang.",sport
Pep Guardiola punya rekor yang cukup apik kala menghadapi Real Madrid. Ia menjadi mimpi buruk El Real di Santiago Bernabeu saat masih menangani Barcelona.,sport
"Manchester City akan bertandang ke Santiago Bernabeu untuk menghadapi Madrid di leg pertama babak 16 besar Liga Champions, Kamis (27/2/2020) dini hari WIB. Los Blancos jelas bukan lawan yang asing bagi Guardiola sebagai seorang manajer.Pelatih 49 tahun ini sebelumnya cukup sering bertemu dengan Madrid. Terutama, saat ia masih menukangi Barcelona pada rentang musim 2008-2012.Guardiola sebelumnya telah 17 kali berjumpa dengan Madrid. 15 di antaranya terjadi di laga El Clasico bersama Barcelona, sedangkan dua sisanya kala ia melatih Bayern Munich.",sport
"Bayern Munich sukses menghantam Chelsea 3-0 di leg pertama 16 besar Liga Champions. Padahal, kurang dari 24 jam sebelum laga, sejumlah pemain Die Roten dengan santuy (santai) asyik minum-minum. Hal itu diungkapkan oleh penyanyi rock ternama, Jon Bon Jovi. Musisi 57 tahun itu tinggal di hotel yang sama dengan skuat Bayern di London. Laga Chelsea vs Bayern dilangsungkan Selasa (25/2) malam waktu setempat. Pada Senin malam, Bon Jovi yang sedang bersantai di bar hotel melihat para pemain Bayern menikmati bir dan wiski. Baca juga: Sindir Chelsea, Serge Gnabry: London is Red ""Saya asyik sendiri di bar, dan mereka (Bayern) juga ada di sana pada malam jelang pertandingan,"" kata Bon Jovi kepada talkSPORT, tanpa menyebut nama-nama pemain yang ia lihat. ""Dengan kekuatan wiski dan bir, mereka mengungguli Chelsea, tapi saya tak tahu dengan kebiasaan minum para pemain Chelsea.""",sport
"Masa-masa di Manchester United tampaknya tak menyisakan kenangan indah buat Angel Di Maria. Ada yang bilang ia langsung mengganti saluran TV jika muncul tayangan soal MU. Begitu setidaknya jika merujuk pada sebuah penuturan dari Marcin Bulka, rekan satu tim Di Maria di Paris Saint-Germain. Simak ucapan kiper 20 tahun yang sebelumnya membela Chelsea itu saat bicara kepada channel YouTube Foot Truck dari Polandia. ""Di Maria benci Manchester United,"" kata Bulka sepeti dikutip TeamTalk. Cerita Angel Di Maria Main sama 5 Pemain Top Dunia ""Ia tidak punya kenangan indah akan waktu yang dihabiskannya di sana. Bahkan ketika ada sesuatu yang berkaitan dengan Manchester United tayang di televisi, ia bakal langsung mengganti saluran,"" imbuhnya. Di Maria bergabung dengan Man United pada musim panas 2014, setelah didatangkan oleh Louis van Gaal sebagai manajer Setan Merah pada saat itu seharga 59,7 juta pound sterling. Tapi ia sudah dilego setahun kemudian ke PSG seharga 44 juta paun.",sport
"Satgas Antimafia Bola juga dibentuk oleh Polda Sulawesi Selatan. Pembentukan itu diharapkan bisa mencegah terjadinya pengaturan skor di wilayah itu. Rapat koordinasi pembentukan Satgas Antimafia Bola dilakukan oleh Polda Sulsel dengan Asosiasi Provinsi PSSI Sulsel. Di Ditkrimum Polda Sulsel, Rabu (26/2/2020), rapat itu digelar. Kepala Kepolisian Daerah Sulsel, Irjen Guntur Laupe, memimpin langsung rapat itu. ""Kami telah melaksanakan rapat koordinasi atas terbentuknya atau setelah terbentuknya Satgas Antimafia Bola di Sulawesi Selatan,"" kata Irjen Guntur kepada pewarta.",sport
"Itu maksudnya agar ke depan tidak ada kita temukan permainan mafia di Sulawesi Selatan, kebutuhan di sini salah satu Liga peserta Liga adalah PSM mudah-mudahan saya pikir ke depan tidak ada mafia yang terjadi di Makassar, dia menambahkan. Guntur juga mengungkapkan mekanisme pengawasan yang dilakukan di wilayah Polda Sulsel. ""Pengawasannya menggunakan pengawasan secara umum, baik tim yang kami bentuk ataupun yang telah kami pasang di sekitar situ. Sudah kami bentuk semua tim, kami sebar di seluruhnya yang berpotensi akan terjadi,"" kata Guntur. Pengurus Asprov PSSI Sulsel, Ahmad Jafri, mengucapkan rasa terima kasihnya atas pembentukan Satgas Antimafia Bola ini. Pria yang menjabat sebagai exco Perwasitan dan Pertandingan PSSI Sulsel itu mendukung penuh langkah satgas. ""Kami dari PSSI khususnya Asprov PSSI Sulawesi Selatan sangat mendukung sangat berterima kasih kepada Kepolisian. Membantu kinerja dari Kepolisian daripada judi-judi yang akan mungkin terjadi di Liga itu,"" kata Jafri.",sport
"Tira Persikabo dilarang memasang sponsor rumah judi di kostum terbaru mereka. Klub asal Bogor tersebut akan segera mengambil keputusan terkait hal itu. Kerja sama Tira Persikabo dengan salah satu agen judi online ramai dibicarakan sejak Senin (24/2) lalu. Dalam acara peluncuran Shopee Liga 1 2020, Tira Persikabo memperlihatkan jersey anyar mereka untuk musim ini. Di bagian depan jersey, tertulis nama SBOTOP, salah satu agen judi online. Hal itu menjadi pertanyaan publik, mengingat penyebaran informasi mengenai perjudian bersifat ilegal di Indonesia, sebagaimana tertuang dalam Pasal 27 ayat 2 UU No 11 tahun 2008 mengenai ITE. Pada Selasa (25/2), PT Liga Indonesia Baru (PT LIB) mengeluarkan keputusan, yang intinya melarang klub-klub yang bertanding di Shopee Liga 1 dan Liga 2 untuk bekerja sama dengan merk rokok, minuman keras, dan rumah taruhan.",sport
"Timnas Indonesia U-19 bakal menggelar pemusatan latihan lagi pada April 2020. Pemain di Garuda Select dijadwalkan ikut bergabung. Timnas U-19 telah menuntaskan pemusatan latihan atau training center (TC) bersama pelatih Shin Tae-yong pada Januari 2020. Setelah berkumpul di Cikarang, mereka menuntaskannya di Thailand. Pemusatan latihan selanjutnya bakal berlangsung pada April 2020. Asisten pelatih, Nova Arianto, belum tahu tanggal tepatnya. ""Timnas U-19 rencananya bulan April. (Tanggal) masih dikomunikasikan karena saat ini fokus ke Timnas senior,"" kata Nova dalam pesan singkatnya kepada detikSport. Siap-siap, Garuda Select Akan Segera Ditengok PSSI dan Shin Tae-yong Pada pemusatan latihan April nanti, pemain-pemain di Garuda Select bakal ikut bergabung. Amiruddin Bagus Kahfi Alkikri dkk dijadwalkan menuntaskan pemusatan latihan di Eropa pada April.",sport
"PSM Makassar berhasil meraih tiga angka pertama mereka di ajang Piala AFC 2020. Hal itu dipastikan usai mereka mengalahkan Shan United dengan skor 3-1. Berlaga di Stadion Madya, Senayan, Jakarta, pada matchday kedua Grup H Piala AFC 2020, Rabu (26/2/2020) sore WIB, PSM tampil menekan sejak menit awal laga. Hasilnya mereka sudah mampu unggul ketika laga baru berjalan tiga menit. Umpan silang Asnawi Mangkualam dari sisi kanan mengarah ke Giancarlo Lopes yang tak terkawal di depan gawang. Pemain asal Brasil ini kemudian melepaskan sundulan terukur untuk menggetarkan jala Shan United. Skor berubah 1-0 untuk keunggulan PSM. PSS Sleman Sudah Punya Pelatih Baru PSM tampil dominan dalam menguasai bola hingga pertengahan babak pertama. Namun mereka tampak kesulitan untuk mencetak gol tambahan karena rapatnya pertahanan Shan United.",sport
"PSS Sleman sudah mempunyai pelatih baru menatap Shopee Liga 1 2020. Dejan Antonic yang ditunjuk menjadi juru taktik Laskar Elang Jawa. Kepastian resminya Dejan menjadi pelatih disampaikan oleh Plt Manajer Tim PSS, M Eksan. Menurut Eksan, Dejan dianggap cocok untuk menukangi tim lantaran sudah mengenal kultur sepakbola Indonesia. ""Pengalaman Dejan Antonic sebagai pemain dan pelatih yang sudah mengenal sepakbola Indonesia merupakan salah satu pertimbangan dari PSS untuk mengontraknya,"" ujar Eksan, Rabu (26/2/2020). Eksan yakin, Dejan dapat membawa PSS bisa mengarungi kerasnya kompetisi Shopee Liga 1 2020 dan membawa tim ke jalur yang tepat. ""Kami yakin beliau akan membawa PSS pada jalurnya untuk mengarungi Liga 1 2020,"" kata Eksan.",sport
"El Clasico menjadi ujian berat lain yang akan dihadapi Real Madrid di akhir pekan. Mampukah Madrid membuat merespons positif usai dikalahkan Manchester City? Menjamu City di Santiago Bernabeu, Madrid tumbang 1-2 pada pertandingan leg I babak 16 besar Liga Champions, Kamis (27/2/2020) dinihari WIB. Setelah bermain tanpa gol di paruh pertama, Madrid memecah kebuntuan saat Isco membuka keunggulan di menit ke-60. 10 Menit yang Mengubah Laga Real Madrid Namun, City mampu membalas dengan gol Gabriel Jesus pada menit ke-78. Sebelum gol penalti gelandang City Kevin de Bruyne lima menit berselang menandai mimpi buruk El Real.",sport
"Vinicius Junior mempertanyakan gol yang dicetak Gabriel Jesus ke gawang Real Madrid. Menurutnya, striker Manchester City itu membuat pelanggaran terlebih dulu. Madrid dipaksa menyerah 1-2 dari City dalam leg pertama babak 16 besar Liga Champions yang berlangsung di Santiago Bernabeu, Kamis (27/2/2020) dini hari WIB. Padahal, Los Blancos lebih dulu unggul berkat gol Isco di menit ke-60. City menyamakan kedudukan melalui gol Jesus di menit ke-78. Kevin de Bruyne memastikan kemenangan The Citizens lewat gol penaltinya di menit ke-82. Terkait gol pertama City, Vinicius merasa bila hal tersebut seharusnya tidak sah. Dalam pandangan pemain Madrid itu, Jesus lebih dulu melanggar Sergio Ramos di kotak penalti sebelum menanduk bola ke gawang.",sport
"Sergio Ramos dikartu merah saat Real Madrid dikalahkan Manchester City. Kapten Los Blancos itu dibully, dengan video TikTok buatannya diungkit-ungkit netizen. Madrid gagal menjaga keunggulan saat ditekuk City di Santiago Bernabeu, pada leg pertama babak 16 besar Liga Champions, Kamis (27/2/2020) dini hari WIB. Sempat memimpin lewat Isco, anak asuh Zinedine Zidane balik kebobolan dua gol dari Gabriel Jesus dan penalti Kevin de Bruyne. Kekalahan Madrid kian menyakitkan, usai sang kapten juga diusir wasit. Ramos dikartu merah usai melanggar Jesus di menit ke-86. Bac10 Menit yang Mengubah Laga Real Madrid Kartu merah itu membuat Ramos mencatat rekor. Bek 33 tahun itu menjadi salah satu pemain yang mengoleksi kartu merah terbanyak di Liga Champions dengan total 4 kartu, sama dengan Zlatan Ibrahimovic dan Edgar Davids. Diusirnya Ramos karena kartu merah membuatnya diejek netizen. Banyak yang mengolok-oloknya dengan video TikTok-nya, yang sempat dibuat beberapa waktu lalu.",sport
"Cristiano Ronaldo tak mampu mencetak gol saat Juventus menghadapi Lyon di leg pertama babak 16 besar Liga Champions. Penyerang Bianconeri itu dibuat tumpul. Ronaldo menjadi andalan Juventus saat bertandang ke Groupama Stadium, Kamis (27/2/2020) dini hari WIB. Penyerang 35 tahun itu membawa catatan mentereng ke Prancis. Lyon Vs Juventus: Si Nyonya Tua Tumbang 0-1 Ronaldo selalu mencetak gol dari 9 laga perdana di 2020. Sejak 1 Januari hingga terakhir melawan SPAL akhir pekan lalu, eks pemain Sporting Lisbon, Manchester United, dan Real Madrid itu selalu bikin gol, dengan catatan 13 gol dari 9 laga.",sport
"Chelsea dibantai Bayern Munich di leg pertama babak 16 besar Liga Champions. Kekalahan itu membuat The Blues dikabarkan siap melego 8 pemainnya. Chelsea dihajar 0-3 oleh Bayern di Stamford Bridge, Rabu (26/2/2020) dini hari WIB. Sepasang gol Serge Gnabry dan satu dari Robert Lewandowski, membuat Si Biru menjadi sorotan. Chelsea, yang musim ini banyak diperkuat pemain muda, dinilai perlu merombak skuatnya agar bisa bersaing di pentas Eropa. Beberapa penggawa yang ada dinilai mengecewakan dan harus diganti. Santuy! Pemain Bayern Mabuk-mabukan Dulu, Hajar Chelsea Kemudian Dilansir The Sun, manajer Frank Lampard kabarnya siap merombak skuatnya besar-besaran. Ada delapan pemain yang terancam dilepas.",sport
"Pep Guardiola membeberkan strateginya membawa Manchester City mengalahkan Real Madrid. 10 hari sebelum duel kedua tim, ia banyak menyaksikan laga Los Blancos. City menjalani leg pertama babak 16 besar Liga Champions dengan hasil positif. Bertandang ke markas Madrid di Santiago Bernabeu pada Kamis (27/2/2020), The Citizens menang 2-1. Tim tuan rumah membuka keunggulan lebih dulu lewat gol Isco di menit ke-60. Namun, City bisa berbalik memenangkan duel via gol Gabriel Jesus pada menit ke-78 dan Kevin de Bruyne melalui titik putih di menit ke-82.Real Madrid vs Man City: Los Blancos Keok 1-2, Ramos Dikartu Merah Ini menjadi kemenangan pertama City atas Madrid dalam lima pertemuan terakhir mereka di Liga Champions. Selepas pertandingan, Guardiola pun mengungkapkan kiat-kiatnya memimpin The Sky Blues menaklukkan Los Merengues.",sport
"Diego Maradona kembali mengomentari Lionel Messi, usai laga Napoli vs Barcelona. Legenda Argentina itu menilai La Pulga tak bisa mengikuti jejaknya di Italia. Messi baru saja membantu Barcelona menghadapi Napoli pada leg pertama babak 16 besar Liga Champions, di Stadion San Paolo, Rabu (26/2/2020) dini hari WIB. Blaugrana ditahan 1-1, di mana Messi tak membuat gol maupun assist di laga tersebut. Datang ke Kota Naples, Messi langsung dibanding-bandingkan dengan Maradona. Legenda Argentina itu juga sempat berseragam Napoli, pada musim 1984 hingga 1991, usai meninggalkan Barcelona. Semasa berkostum Napoli, Maradona--yang dikenal lewat gol Tangan Tuhannya di gelaran Piala Dunia 1986--turut mempersembahkan dua gelar juara Liga Italia, dan sekali Piala Super Italia, Coppa Italia, serta Piala UEFA. Ia punya catatan 115 gol dari 259 penampilan.",sport
"Opta mencatat, Ronaldo membuat 52 sentuhan bola sepanjang laga melawan Lyon. Ia melepaskan 33 umpan dan melepaskan 4 shots, yang tak satu kali pun mengarah ke gawang. Setelah Liverpool, Kini Giliran Juventus: 14 Shot Tanpa On Target Secara keseluruhan, Juventus juga sukses dijinakkan Lyon. Tak ada satu pun tembakan mengarah ke gawang dilepaskan anak asuh Maurizio Sarri.Tak ayal, kekalahan dari markas Lyon membuat Juventus mendapat pelajaran berharga. Khususnya Ronaldo, yang mana ketajamannya tentu diharapkan Si Nyonya Tua, saat gantian menjamu Memphis Depay dkk di Allianz-Stadium, 18 Maret mendatang.",sport
" Tokopedia menjadi salah satu aplikasi belanja online yang memberikan promo gratis ongkir atau ongkis kirim bagi penggunanya. Cara belanjanya pun mudah, bagaimana cara belanja di Tokopedia? Cara belanja di Tokopedia gratis ongkir dengan pembayaran menggunakan Saldo Tokopedia. Adapun, minimal belanja yang mendapatkan gratis ongkir adalah Rp 200.000 dengan maksimum gratis ongkir Rp 20.000 dan jika lebih sisanya ditanggung pembeliTahap terakhir dari cara belanja di Tokopedia dengan membayar. Namun, sebelum membayar pastikan mengisi detail pembelian, alamat, dan pilih jasa pengiriman. Isi juga form pembelian, seperti jumlah bayar atau asuransi jika ingin menambahkan. Tokopedia menyediakan berbagai cara membayar, mulai dari Saldo Tokopedia, transfer bank, klik BCA, kartu kredit, hingga lewat Indomaret.Periksa kembali data pemesanan dan klik 'Checkout'. Terakhir, tunggu kiriman barang di antar dan sampai di rumah ya!",teknologi
"Wabah virus corona yang belum juga mereda membuat Apple semakin pusing. Mereka kabarnya kebingungan kapan meluncurkan iPhone 9, varian baru yang lebih murah harganya, di mana sebelumnya dijadwalkan pada bulan Maret. Larangan bepergian ke China karena wabah corona membuat engineer Apple yang biasanya terbang ke Asia untuk memastikan peluncuran iPhone berjalan mulus, jadi terhalang. Informasi itu disebutkan oleh mantan karyawan dan dari rantai suplai. Seperti dikutip detikINET dari Reuters, proses pembuatan iPhone 9 di mitra pabrik seperti Foxconn kemungkinan mengalami masalah. Baca juga: Tak Cuma iPhone 9, Apple Siapkan 4 Produk Bar ""Apakah enginner Apple bisa bekerja bersama enginner Foxconn? Jika begitu, barangkali mereka membuat kemajuan. Jka tidak, jika mereka dikarantina, bisa berarti buruk,"" kata sumber bersangkutan. Walaupun Apple bemitra pula dengan manufaktur lain, Foxconn yang biasanya dipercaya membuat model baru. Itu lantaran kapabilitas mereka paling baik. Foxconn telah menunda pembukaan kembali pabrik penting iPhone di Shenzhen dan Zhengzhou. Sedangkan para pekerja senior masih bekerja di Taiwan, masih banyak yang belum kembali ke China. iPhone 9 sendiri disebut akan menjadi penerus iPhone SE sebagai model termurah. Tampilannya mirip iPhone 8, namun jeroannya sama seperti iPhone 11. Konon harganya dipatok mulai USD 499 atau kisaran Rp 6,8 juta.",teknologi
"Bila kebanyakan ponsel mengusung layar 2K dan 4K, Oppo sepertinya ingin tampil beda. Find X2 yang akan dirilis tak lama lagi akan mengusung layar 3K. Bocoran itu diungkap bos Oppo Brian Shen. Sosoknya memang rajin mengumbar teaser fitur baru ponsel-ponsel besutan Oppo. Baca juga: Oppo Find X2 Tembus Skor Tertinggi di Geekbenc Lewat akun Twitternya, Brian mengungkap kalau Find X2 mengusung layar dengan refresh rate 120Hz dengan resolusi 3K. Komposisi ini, menurutnya, menjadi spesifikasi wajib ponsel flagship 2020. Pernyataan Brian memang tidak salah. Tahun ini jajaran ponsel flagship mengusung refresh rate tinggi. Sebelum Find X2, Samsung turut menghadirkan layar 120 Hz di Galaxy S20 dan Asus di ROG Phone 2.",teknologi
"Saat kamu membeli smartphone ada dua pilihan operating system yang tersedia: iOS dan Android. Keduanya tentu memiliki perbedaan dan keunggulan tersendiri. Melansir Digital Trends, ada sedikit komparasi yang dilakukan dan mungkin jadi bahan pertimbangan untuk membeli smartphone. Semua sih balik lagi ke selera dan kebutuhan. Baca juga: Google: Jangan Instal Gmail, YouTube, dkk ke Ponsel Huawei! 1. Keterjangkauan harga Apple selalu menyasar pasar kelas atas dengan harga yang lumayan. Sebutlah iPhone 11 dan iPhone 11 Pro yang sejak awal saja sudah dibanderol harga belasan juta hingga dua puluh jutaan rupiah. Tidak kaget jika dengar harga iPhone yang mahal. Dari sisi ini jelas Android menang telak. Banyak ponsel dengan operating system Android yang lebih terjangkau harganya dengan varian spek yang bermacam-macam. 2. Aplikasi Dikutip dari Statista, untuk Q4 pada 2019, Android user bisa memilih 2,57 juta aplikasi dan sementara untuk Apple App Store memiliki 1,84 juta aplikasi pilihan. Play juga memiliki aplikasi gratis yang lebih banyak tetapi biasanya game terbaik meluncur pada iOS pertama kali dan baru menyusul di Android. Baca juga: Teknologi yang Dipopulerkan Apple dan Dipakai Hingga Sekarang",teknologi
"Lenovo Indonesia mengumumkan kehadiran Office Home & Student 2019 di seluruh jajaran perangkat laptop dan desktopnya. Kabar baiknya semua itu disediakan gratis. Ya konsumen jadi tidak perlu merogoh kocek tambahan untuk membeli lisensi seumur hidup aplikasi perkantoran yang dibuat oleh Microsoft itu. Untuk diketahui pembelian Office Home & Student asli dengan lisensi seumur hidup dikenakan biaya sebesar Rp 1,799 juta. Baca juga: Vendor Ponsel China Ramai-ramai Berdonasi Lawan Virus Corona Kehadiran Microsoft Office Home& Student 2019 di jajaran perangkat Lenovo tidak terlepas kebutuhan kalangan milenial dan generasi z yang mana 50% dari jumlah angkatan bekerja saat ini. Mereka dikenal memiliki pola pikir, cara pandang serta gaya bekerja yang tidak lepas dari kemudahan yang diberikan oleh teknologi dan fleksibilitas, tetapi tetap aman kapanpun dan dimanapun. ""Kami selalu mendengarkan kebutuhan konsumen. Program ini hadir untuk menjawab kebutuhan laptop dan desktop yang sudah terinstal Microsoft Office orisinil,"" kata Julius Tjhin, Consumer Lead Lenovo Indonesia.",teknologi
"Zaman sekarang, banyak pekerjaan yang biasanya dilakukan manusia, digantikan mesin atau robot. Keuntungan dari penggunaan robot antara lain memang meningkatkan efisiensi waktu. Contohnya mengganti ban pakai robot ini. Seperti kita tahu, mengganti ban sendiri bukan pekerjaan yang bisa dilakukan semua orang. Itu sebabnya orang akan pergi ke bengkel untuk meminta bantuan mekanik, itu pun perlu waktu cukup lama. Nah, RoboTire akan membantu kalian mengganti ban dalam hitungan menit. Baca juga: Ketika Robot Anjing Boston Dynamics Dipakai Narik Becak Dikutip detikINET dari Ubergizmo, RoboTire menjanjikan proses ganti ban hanya perlu waktu 10 menit, tanpa ribet, dan tanpa mengeluarkan tenaga yang bikin kalian berkeringat. ""RoboTire berupaya memenuhi kebutuhan Anda mengganti ban menjadi lebih cepat, lebih baik dan sebuah solusi murah,"" demikian perusahaan pembuat RoboTire mengiklankan dirinya. Soal kecepatan, mungkin RoboTire memang lebih cepat mengganti ban jika dibandingkan proses manual oleh manusia. Namun jika disebut solusi yang lebih murah, belum tentu. Sebagai sebuah alat baru, tentunya seperangkat robot bisa terbilang mahal. Tapi jika dihitung-hitung dan dibandingkan dengan jumlah konsumen yang terlayani oleh robot ini karena waktu pemasangan ban yang jadi lebih cepat, perusahaan-perusahaan bengkel bisa mempertimbangkannya.",teknologi
"Badan Aksesibilitas Telekomunikasi dan Informasi (Bakti) diharapkan bisa fokus dalam menggarap programnya agar target Indonesia Merdeka Sinyal bisa tercapai. Hal ini diutarakan oleh Mohammad Ridwan Effendi, Sekretaris Jendreal Pusat Kebijakan dan Regulasi Telekomunikasi ITB. Menurutnya, rencana Indonesia Merdeka Sinyal bisa terhambat karena Bakti, yang merupakan Badan Layanan Umum (BLU) di bawah Kominfo tidak fokus dalam menjalankan programnya. Program Indonesia Merdeka Sinyal yang diinisiasi Kominfo di era Menteri Rudiantara, saat ini menjadi perhatian Komisi I DPR RI. Dalam Rapat Kerja dengan Kominfo pada 5 Februari 2020, disampaikan bahwa Komisi I DPR RI mendesak Kominfo untuk serius mencapai target Indonesia Merdeka Sinyal. Program yang diharapkan akan memberikan manfaat yang dapat dirasakan langsung oleh masyarakat ini masih menemukan banyak kendala, dan dianggap masih jauh dari apa yang sudah ditargetkan. Baca juga: Duh! Palapa Ring Belum Alirkan Internet di Papua Selain program Indonesia Merdeka Sinyal, Bakti masih terbebani dengan proyek Palapa Ring serta proyek ambisius lainnya yaitu untuk memiliki satelit sendiri bernama Satelit Indonesia Raya (Satria). Sepanjang tahun 2018, Bakti hanya mampu membukukan pendapatan sebesar Rp 2,9 triliun. Di tahun 2019 pendapatan Bakti diperkirakan hanya Rp 3,1 triliun. Pendapatan Bakti tersebut berasal dari uang iuran USO operator yang nilainya 1,25% dari revenue para operator.",teknologi
